ar_revenue,ar_total_expenses,ar_sale_cost,ar_selling_expenses,ar_management_expenses,ar_sale_profit,ar_balance_of_rvns_and_expns,ar_profit_before_tax,ar_taxes,ar_other_profit_and_losses,ar_net_profit,ab_immobilized_assets,ab_mobile_current_assets,ab_inventory,ab_accounts_receivable,ab_other_current_assets,ab_cash_and_securities,ab_losses,ab_own_capital,ab_borrowed_capital,ab_long_term_liabilities,ab_short_term_borrowing,ab_accounts_payable,ab_other_borrowings,bus_age,ogrn_age,adr_actual_age,head_actual_age,cap_actual_age,ul_capital_sum,ul_founders_cnt,ul_branch_cnt,ul_strategic_flg,ul_systematizing_flg,record_id,ul_staff_range,lgd
10655000.0,10484000.0,10484000.0,0.0,0.0,171000.0,-70000.0,101000.0,20000.0,0.0,81000.0,0.0,435000.0,96000.0,339000.0,0.0,70000.0,81000.0,91000.0,462000.0,0.0,0.0,462000.0,0.0,40,40,18,18,18,10000.0,1,0,0,0,20193,[1-100],0.5444444444444444
,,,,,,,,,,,,,,,,,,,,,,,,26,26,27,27,27,10000.0,1,0,0,0,223881,[1-100],1.0
45592000.0,45545000.0,38997000.0,5560000.0,988000.0,47000.0,-15000.0,32000.0,6000.0,0.0,26000.0,319000.0,8279000.0,2638000.0,5641000.0,0.0,0.0,26000.0,41000.0,8557000.0,550000.0,0.0,8007000.0,0.0,27,27,14,14,14,10000.0,1,0,0,0,247386,[1-100],0.13822943448982372
,,,,,,,,,,,,,,,,,,,,,,,,61,61,7,7,7,10000.0,1,0,0,0,8558,[1-100],0.25277777777777777
17161000.0,12929000.0,11945000.0,984000.0,0.0,4232000.0,-612000.0,3620000.0,0.0,74000.0,3694000.0,405000.0,9200000.0,1290000.0,7910000.0,0.0,148000.0,3546000.0,6786000.0,2967000.0,0.0,1455000.0,1512000.0,0.0,72,72,13,13,13,400000.0,1,0,0,0,136007,[1-100],0.18597643026331867
77295000.0,76963000.0,76963000.0,0.0,0.0,332000.0,-62000.0,270000.0,54000.0,0.0,216000.0,0.0,2559000.0,1435000.0,1124000.0,0.0,33000.0,216000.0,1761000.0,831000.0,0.0,0.0,831000.0,0.0,72,72,3,3,3,40000.0,1,0,0,0,2917,[1-100],0.11243301652412863
,,,,,,,,,,,,,,,,,,,,,,,,56,56,25,25,25,10000.0,1,0,0,0,81882,[1-100],1.0
30255000.0,23987000.0,23987000.0,0.0,0.0,6268000.0,-2275000.0,3993000.0,0.0,0.0,3993000.0,5843000.0,65532000.0,36174000.0,29306000.0,52000.0,12000.0,3993000.0,42231000.0,29156000.0,27301000.0,0.0,1855000.0,0.0,262,61,31,31,31,31000.0,1,0,0,0,150040,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,57,57,26,26,26,15000.0,1,0,0,0,243506,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,81,81,24,24,24,100000.0,2,0,0,0,58643,[1-100],0.71875
,,,,,,,,,,,,,,,,,,,,,,,,68,68,1,1,1,11000.0,1,0,0,0,51809,[1-100],0.15555555555555559
5409000.0,5371000.0,5371000.0,0.0,0.0,38000.0,-232000.0,-194000.0,0.0,0.0,-194000.0,0.0,3612000.0,705000.0,2907000.0,0.0,304000.0,-194000.0,-551000.0,4467000.0,0.0,1696000.0,2771000.0,0.0,85,85,3,3,3,10000.0,1,0,0,0,243535,[1-100],0.0
186315000.0,185391000.0,185391000.0,0.0,0.0,924000.0,-457000.0,467000.0,93000.0,0.0,374000.0,0.0,7310000.0,2351000.0,4959000.0,0.0,0.0,374000.0,2342000.0,4968000.0,0.0,3484000.0,1484000.0,0.0,102,102,28,28,28,10000.0,1,0,0,0,261043,(100-500],0.0
,,,,,,,,,,,,,,,,,,,,,,,,66,66,13,13,13,13000.0,2,0,0,0,127038,[1-100],1.0
302110000.0,295302000.0,295302000.0,0.0,0.0,6808000.0,-3508000.0,3300000.0,502000.0,0.0,2798000.0,1980000.0,277751000.0,154204000.0,123547000.0,0.0,92000.0,2798000.0,7971000.0,271852000.0,0.0,26064000.0,245788000.0,0.0,134,134,16,16,16,12500.0,3,0,0,0,244866,> 500,0.5347222222222222
,,,,,,,,,,,,,,,,,,,,,,,,259,137,10,10,10,29406.0,1,0,0,0,88465,[1-100],0.10069444444444442
372458000.0,359998000.0,335501000.0,7840000.0,16657000.0,12460000.0,-11022000.0,1438000.0,-1086000.0,323000.0,2847000.0,105848000.0,125768000.0,100110000.0,25151000.0,507000.0,1167000.0,109000.0,50230000.0,182553000.0,68947000.0,60674000.0,50822000.0,2110000.0,259,142,23,23,23,12180000.0,3,0,0,0,266341,(100-500],0.0
2590000.0,2356000.0,2356000.0,0.0,0.0,234000.0,-227000.0,7000.0,0.0,0.0,7000.0,0.0,1002000.0,1002000.0,0.0,0.0,5000.0,7000.0,32000.0,0.0,0.0,0.0,0.0,0.0,100,100,26,26,26,25000.0,1,0,0,0,264951,[1-100],0.0
15088000.0,11468000.0,11468000.0,0.0,0.0,3620000.0,-643000.0,2977000.0,48000.0,0.0,2929000.0,0.0,21820000.0,20626000.0,1194000.0,0.0,72000.0,2929000.0,19248000.0,4754000.0,0.0,3548000.0,1206000.0,0.0,212,139,4,4,4,15950.0,2,0,0,0,93559,[1-100],0.26388888888888884
,,,,,,,,,,,,,,,,,,,,,,,,32,32,3,3,3,10000.0,1,0,0,0,102523,[1-100],0.6555555555555556
2626000.0,2475000.0,2475000.0,0.0,0.0,151000.0,-31000.0,120000.0,24000.0,0.0,96000.0,0.0,771000.0,771000.0,0.0,0.0,56000.0,96000.0,10000.0,817000.0,0.0,0.0,817000.0,0.0,27,27,27,27,27,10000.0,1,0,0,0,230069,[1-100],0.2777072973189292
2477000.0,2382000.0,2382000.0,0.0,0.0,95000.0,-62000.0,33000.0,0.0,0.0,33000.0,0.0,3480000.0,2996000.0,484000.0,0.0,65000.0,33000.0,-738000.0,4283000.0,0.0,1987000.0,2296000.0,0.0,42,42,20,20,20,10000.0,2,0,0,0,217056,[1-100],0.2805617589036573
89198000.0,84355000.0,84355000.0,0.0,0.0,4843000.0,-1249000.0,3594000.0,51000.0,0.0,3543000.0,12664000.0,8210000.0,8210000.0,0.0,0.0,243000.0,3543000.0,9331000.0,11786000.0,0.0,8914000.0,2872000.0,0.0,200,143,9,9,9,20000.0,1,0,0,0,256955,[1-100],0.3055555555555556
,,,,,,,,,,,,,,,,,,,,,,,,24,24,1,1,1,10000.0,1,0,0,0,61527,[1-100],0.7666666666666667
,,,,,,,,,,,,,,,,,,,,,,,,28,28,1,1,1,12000.0,1,0,0,0,23548,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,25,25,6,6,6,25000.0,2,0,0,0,259534,[1-100],0.7527777777777778
2837000.0,2816000.0,2816000.0,0.0,0.0,21000.0,-289000.0,-268000.0,0.0,0.0,-268000.0,0.0,2064000.0,1758000.0,306000.0,0.0,5000.0,-268000.0,-125000.0,2202000.0,0.0,1958000.0,244000.0,0.0,134,134,24,24,24,20000.0,1,0,0,0,184497,[1-100],0.5347222222222222
,,,,,,,,,,,,,,,,,,,,,,,,47,47,1,1,1,20000.0,1,0,0,0,122830,[1-100],1.0
406434000.0,421211000.0,283412000.0,137799000.0,0.0,-14777000.0,-3729000.0,-18506000.0,-2675000.0,6000.0,-15825000.0,14373000.0,67553000.0,51191000.0,15975000.0,387000.0,9137000.0,-15669000.0,-25793000.0,116856000.0,25179000.0,90000.0,91587000.0,0.0,57,57,8,8,8,100000.0,1,0,0,0,61810,[1-100],0.031324968354102256
,,,,,,,,,,,,,,,,,,,,,,,,114,114,14,14,14,10000.0,1,0,0,0,70134,[1-100],0.6041666666666667
,,,,,,,,,,,,,,,,,,,,,,,,236,69,13,13,13,4527853.0,1,0,0,0,165247,[1-100],0.18055555555555558
,,,,,,,,,,,,,,,,,,,,,,,,51,51,10,10,10,10000.0,1,0,0,0,166158,[1-100],0.3916666666666666
0.0,0.0,0.0,0.0,0.0,0.0,-8000.0,-8000.0,0.0,0.0,-8000.0,0.0,2000.0,0.0,2000.0,0.0,2000.0,-8000.0,2000.0,2000.0,0.0,0.0,2000.0,0.0,23,23,1,1,1,20000.0,1,0,0,0,145086,[1-100],0.7805555555555556
,,,,,,,,,,,,,,,,,,,,,,,,44,44,1,1,1,10000.0,1,0,0,0,95571,[1-100],0.4888888888888888
8722000.0,8977000.0,8977000.0,0.0,0.0,-255000.0,444000.0,189000.0,37000.0,0.0,152000.0,0.0,859000.0,617000.0,242000.0,0.0,1000.0,152000.0,182000.0,881000.0,0.0,202000.0,679000.0,0.0,23,23,3,3,3,30000.0,2,0,0,0,93903,[1-100],0.21904874717712275
,,,,,,,,,,,,,,,,,,,,,,,,52,52,27,27,27,10000.0,1,0,0,0,66002,[1-100],0.37777777777777777
66194000.0,56088000.0,44469000.0,11619000.0,0.0,10106000.0,-1671000.0,8435000.0,0.0,1895000.0,10330000.0,19652000.0,23467000.0,13651000.0,9637000.0,179000.0,8000.0,6540000.0,8451000.0,34676000.0,19459000.0,0.0,15212000.0,5000.0,104,104,2,2,2,10000.0,1,0,0,0,177703,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,30,30,18,18,18,10000.0,1,0,0,0,184681,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,216,140,2,2,2,7590.0,4,0,0,0,5072,[1-100],0.0
13654000.0,12817000.0,12817000.0,0.0,0.0,837000.0,-68000.0,769000.0,154000.0,0.0,615000.0,0.0,2072000.0,1941000.0,131000.0,0.0,129000.0,615000.0,1021000.0,713000.0,0.0,5000.0,708000.0,0.0,74,74,25,25,25,10000.0,2,0,0,0,113084,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,21,21,8,8,8,10000.0,1,0,0,0,167567,[1-100],0.8083333333333332
17649000.0,5604000.0,5604000.0,0.0,0.0,12045000.0,-988000.0,11057000.0,0.0,0.0,11057000.0,0.0,2698000.0,1297000.0,1401000.0,0.0,198000.0,11057000.0,11067000.0,13712000.0,0.0,851000.0,12861000.0,0.0,120,120,26,26,26,10000.0,1,0,0,0,103499,[1-100],0.5833333333333333
5427200.0,5380200.0,5380200.0,0.0,0.0,47000.0,0.0,47000.0,0.0,0.0,47000.0,2621000.0,9100000.0,9100000.0,0.0,0.0,15000.0,47000.0,57000.0,11679000.0,10529000.0,0.0,1150000.0,0.0,166,142,13,13,13,10458.0,2,0,0,0,38612,[1-100],0.42361111111111116
,,,,,,,,,,,,,,,,,,,,,,,,8,8,3,3,3,20000.0,2,0,0,0,244066,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,43,43,9,9,9,11000.0,1,0,0,0,77414,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,24,24,3,3,3,20000.0,2,0,0,0,179366,[1-100],0.7666666666666667
,,,,,,,,,,,,,,,,,,,,,,,,57,57,23,23,23,10000.0,2,0,0,0,105118,[1-100],1.0
1007000.0,667000.0,667000.0,0.0,0.0,340000.0,0.0,340000.0,60000.0,0.0,280000.0,0.0,2122000.0,472000.0,1650000.0,0.0,100000.0,280000.0,290000.0,1932000.0,0.0,1782000.0,150000.0,0.0,30,30,25,25,25,10000.0,1,0,0,0,264973,[1-100],0.3245450211741461
,,,,,,,,,,,,,,,,,,,,,,,,35,35,7,7,7,12000.0,1,0,0,0,253934,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,96,96,9,9,9,62500.0,2,0,0,0,88251,[1-100],0.6666666666666667
32530000.0,27344000.0,27344000.0,0.0,0.0,5186000.0,-4000.0,5182000.0,1104000.0,0.0,4078000.0,64055000.0,3549000.0,298000.0,3251000.0,0.0,743000.0,4078000.0,56068000.0,12279000.0,2490000.0,65000.0,9724000.0,0.0,111,111,30,30,30,4050000.0,1,0,0,0,57473,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,80,80,5,5,5,10000.0,2,0,0,0,208736,[1-100],0.0
21919000.0,21317000.0,16106000.0,5211000.0,0.0,602000.0,-158000.0,444000.0,129000.0,0.0,315000.0,6000.0,15715000.0,6043000.0,9671000.0,1000.0,0.0,315000.0,441000.0,15280000.0,0.0,1196000.0,14084000.0,0.0,36,36,31,31,31,10000.0,2,0,0,0,1047,[1-100],0.17401811923095234
1804000.0,1857000.0,1857000.0,0.0,0.0,-53000.0,-15000.0,-68000.0,0.0,0.0,-68000.0,0.0,277000.0,241000.0,36000.0,0.0,0.0,-68000.0,-48000.0,325000.0,0.0,0.0,325000.0,0.0,93,93,4,4,4,20000.0,2,0,0,0,96332,[1-100],0.6770833333333333
9695000.0,9008000.0,9008000.0,0.0,0.0,687000.0,0.0,687000.0,137000.0,0.0,550000.0,0.0,1624000.0,789000.0,835000.0,0.0,20000.0,550000.0,16898000.0,933000.0,0.0,0.0,933000.0,0.0,146,136,2,2,2,100000.0,2,0,0,0,58631,[1-100],0.0
152123000.0,150705000.0,146437000.0,0.0,4268000.0,1418000.0,-1447000.0,-29000.0,8000.0,0.0,-37000.0,5838000.0,35795000.0,3547000.0,9923000.0,22325000.0,288000.0,-37000.0,15000.0,41906000.0,0.0,33158000.0,8748000.0,0.0,44,44,2,2,2,11000.0,1,0,0,0,210051,[1-100],0.07934753570464048
,,,,,,,,,,,,,,,,,,,,,,,,12,12,9,9,9,10000.0,1,0,0,0,169200,[1-100],0.9333333333333333
291000.0,290000.0,290000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,1000.0,10000.0,0.0,0.0,0.0,0.0,0.0,18,18,18,18,18,10000.0,1,0,0,0,62373,[1-100],0.3852080046912352
,,,,,,,,,,,,,,,,,,,,,,,,32,32,8,8,8,10000.0,1,0,0,0,130098,[1-100],0.6555555555555556
,,,,,,,,,,,,,,,,,,,,,,,,35,35,2,2,2,10000.0,1,0,0,0,216819,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,18,18,3,3,3,10000.0,1,0,0,0,29922,[1-100],1.0
8257000.0,7060000.0,7060000.0,0.0,0.0,1197000.0,-730000.0,467000.0,108000.0,0.0,359000.0,0.0,7230000.0,4006000.0,3224000.0,0.0,790000.0,359000.0,489000.0,7974000.0,0.0,6710000.0,1264000.0,0.0,31,31,7,7,7,10000.0,2,0,0,0,259129,[1-100],0.22172600141680354
,,,,,,,,,,,,,,,,,,,,,,,,202,136,13,13,13,460112.0,1,0,0,0,130491,[1-100],0.0
127840000.0,120539000.0,60426000.0,8230000.0,51883000.0,7301000.0,-7132000.0,169000.0,34000.0,18000.0,153000.0,31891000.0,48983000.0,28250000.0,18613000.0,2120000.0,3000.0,117000.0,653000.0,80224000.0,32000000.0,2840000.0,45384000.0,0.0,55,55,32,32,32,10000.0,1,0,0,0,102954,[1-100],0.33611111111111114
,,,,,,,,,,,,,,,,,,,,,,,,43,43,6,6,6,20000.0,2,0,0,0,4859,[1-100],0.5027777777777778
348767000.0,341661000.0,341661000.0,0.0,0.0,7106000.0,-2330000.0,4776000.0,655000.0,0.0,4121000.0,0.0,221817000.0,93802000.0,128015000.0,0.0,23000.0,4121000.0,7173000.0,218986000.0,0.0,12465000.0,206447000.0,74000.0,127,127,9,9,9,12500.0,3,0,0,0,237026,> 500,0.0
4995000.0,4995000.0,4995000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,66000.0,1000.0,0.0,0.0,0.0,250000.0,47000.0,0.0,0.0,47000.0,0.0,27,27,13,13,13,250000.0,1,0,0,0,200397,[1-100],0.24628741118844244
9236000.0,9098000.0,9098000.0,0.0,0.0,138000.0,-29000.0,109000.0,22000.0,0.0,87000.0,0.0,6865000.0,5503000.0,1362000.0,0.0,140000.0,87000.0,407000.0,176000.0,0.0,0.0,176000.0,0.0,254,136,25,25,25,10.0,2,0,0,0,253533,[1-100],0.11805555555555558
,,,,,,,,,,,,,,,,,,,,,,,,26,26,2,2,2,10000.0,1,0,0,0,239190,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,120,120,27,27,27,10000.0,1,0,0,0,77310,[1-100],0.0
720000.0,599000.0,599000.0,0.0,0.0,121000.0,-21000.0,100000.0,20000.0,0.0,80000.0,0.0,189000.0,0.0,189000.0,0.0,252000.0,80000.0,131000.0,310000.0,0.0,3000.0,226000.0,81000.0,39,39,4,4,4,10000.0,1,0,0,0,191483,[1-100],0.34093868105291225
16687000.0,16484000.0,16484000.0,0.0,0.0,203000.0,-168000.0,35000.0,7000.0,0.0,28000.0,0.0,3673000.0,2614000.0,1059000.0,0.0,0.0,28000.0,-7501000.0,11174000.0,0.0,9621000.0,1553000.0,0.0,93,93,5,5,5,11000.0,2,0,0,0,194855,[1-100],0.6770833333333333
,,,,,,,,,,,,,,,,,,,,,,,,29,29,3,3,3,10000.0,1,0,0,0,135917,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,150,136,19,19,19,14000.0,1,0,0,0,186111,[1-100],0.47916666666666663
41820000.0,39278000.0,39278000.0,0.0,0.0,2542000.0,-176000.0,2366000.0,473000.0,0.0,1893000.0,0.0,27211000.0,17375000.0,9836000.0,0.0,67000.0,1893000.0,1903000.0,25771000.0,0.0,0.0,25771000.0,0.0,28,28,26,26,26,10000.0,1,0,0,0,258378,[1-100],0.14244941658080834
,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,10000.0,1,0,0,0,172949,[1-100],0.9888888888888888
294264000.0,291270000.0,273258000.0,18012000.0,0.0,2994000.0,-2592000.0,402000.0,0.0,0.0,402000.0,0.0,52750000.0,28962000.0,23607000.0,181000.0,332000.0,402000.0,4044000.0,49039000.0,17861000.0,8631000.0,22547000.0,0.0,32,32,3,3,3,3510000.0,1,0,0,0,233955,[1-100],0.04710608539893013
,,,,,,,,,,,,,,,,,,,,,,,,119,119,5,5,5,19000.0,1,0,0,0,208460,[1-100],0.5868055555555556
,,,,,,,,,,,,,,,,,,,,,,,,95,95,12,12,12,9500.0,19,0,0,0,146232,[1-100],0.6701388888888888
,,,,,,,,,,,,,,,,,,,,,,,,18,18,1,1,1,10000.0,1,0,0,0,152376,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,22,22,21,21,21,10000.0,1,0,0,0,53135,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,45,45,11,11,11,10000.0,1,0,0,0,34369,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,44,44,24,24,24,10000.0,1,0,0,0,246517,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,38,38,30,30,30,10000.0,2,0,0,0,152205,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,31,31,9,9,9,10000.0,1,0,0,0,228791,[1-100],1.0
3021000.0,2068000.0,2068000.0,0.0,0.0,953000.0,-951000.0,2000.0,0.0,0.0,2000.0,0.0,7544000.0,5516000.0,2028000.0,0.0,28000.0,2000.0,1725000.0,92000.0,0.0,0.0,92000.0,0.0,141,141,28,28,28,10000.0,1,0,0,0,106126,[1-100],0.5104166666666667
,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,10000.0,3,0,0,0,76319,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10000.0,1,0,0,0,218850,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,44,44,3,3,3,15000.0,2,0,0,0,40495,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,3,10000.0,1,0,0,0,250967,[1-100],0.9444444444444445
12556000.0,10339000.0,10339000.0,0.0,0.0,2217000.0,-15000.0,2202000.0,123000.0,0.0,2079000.0,0.0,4117000.0,1141000.0,2976000.0,0.0,108000.0,2079000.0,3196000.0,1029000.0,0.0,0.0,1029000.0,0.0,42,42,29,29,29,10000.0,2,0,0,0,190762,[1-100],0.5166666666666666
12027000.0,12003000.0,11999000.0,0.0,4000.0,24000.0,-6000.0,18000.0,4000.0,0.0,14000.0,0.0,3089000.0,0.0,3089000.0,0.0,0.0,14000.0,24000.0,3065000.0,0.0,0.0,3065000.0,0.0,13,13,12,12,12,10000.0,1,0,0,0,73732,[1-100],0.20334770788020085
,,,,,,,,,,,,,,,,,,,,,,,,83,83,10,10,10,20000.0,1,0,0,0,139879,[1-100],0.7118055555555556
,,,,,,,,,,,,,,,,,,,,,,,,128,128,25,25,25,10000.0,1,0,0,0,194947,[1-100],0.5555555555555556
,,,,,,,,,,,,,,,,,,,,,,,,18,18,1,1,1,20000.0,2,0,0,0,952,[1-100],1.0
3921000.0,3695000.0,3695000.0,0.0,0.0,226000.0,-27000.0,199000.0,0.0,0.0,199000.0,0.0,524000.0,503000.0,21000.0,0.0,4000.0,199000.0,199000.0,329000.0,0.0,0.0,329000.0,0.0,15,15,16,16,16,10000.0,1,0,0,0,51786,[1-100],0.2581175053011764
,,,,,,,,,,,,,,,,,,,,,,,,19,19,5,5,5,10000.0,2,0,0,0,132356,[1-100],0.8361111111111111
37170000.0,35251000.0,35251000.0,0.0,0.0,1919000.0,-2404000.0,-485000.0,1038000.0,0.0,-1523000.0,0.0,32892000.0,23187000.0,9705000.0,0.0,241000.0,-1523000.0,-2184000.0,15971000.0,0.0,26000.0,15710000.0,235000.0,107,107,19,19,19,10000.0,1,0,0,0,8139,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,10000.0,3,0,0,0,233364,[1-100],1.0
131000.0,40000.0,0.0,0.0,40000.0,91000.0,-6000.0,85000.0,17000.0,0.0,68000.0,12000.0,25000.0,0.0,25000.0,0.0,103000.0,68000.0,81000.0,60000.0,0.0,0.0,60000.0,0.0,25,25,25,25,25,10000.0,1,0,0,0,65307,[1-100],0.42420932921274657
712000.0,642000.0,642000.0,0.0,0.0,70000.0,-69000.0,1000.0,0.0,0.0,1000.0,0.0,101000.0,10000.0,91000.0,0.0,16000.0,1000.0,11000.0,106000.0,0.0,0.0,106000.0,0.0,84,84,7,7,7,10000.0,1,0,0,0,141710,[1-100],0.0
,,,,,,,,,,,,,,,,,,,,,,,,50,50,30,30,30,10000.0,2,0,0,0,260981,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,46,46,6,6,6,11000.0,1,0,0,0,271021,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,81,81,32,32,32,10000.0,1,0,0,0,191729,[1-100],0.0
1585000.0,2261000.0,2261000.0,0.0,0.0,-676000.0,228000.0,-448000.0,0.0,0.0,-448000.0,0.0,62000.0,39000.0,23000.0,0.0,42000.0,-448000.0,-438000.0,297000.0,0.0,50000.0,247000.0,0.0,27,27,12,12,12,10000.0,1,0,0,0,254559,[1-100],0.725
2518000.0,1603000.0,1603000.0,0.0,0.0,915000.0,221000.0,1136000.0,0.0,0.0,1136000.0,0.0,2446000.0,2446000.0,0.0,0.0,3000.0,1136000.0,1078000.0,3075000.0,0.0,60000.0,95000.0,2920000.0,49,49,15,15,15,10000.0,1,0,0,0,51225,[1-100],0.27975953028373723
,,,,,,,,,,,,,,,,,,,,,,,,67,67,5,5,5,20000.0,1,0,0,0,170779,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,23,10000.0,1,0,0,0,256802,[1-100],0.7805555555555556
67588000.0,64764000.0,64764000.0,0.0,0.0,2824000.0,-2166000.0,658000.0,0.0,0.0,658000.0,37820000.0,1142000.0,412000.0,730000.0,0.0,1000.0,658000.0,13972000.0,24991000.0,20122000.0,1244000.0,3625000.0,0.0,141,141,17,17,17,20000.0,1,0,0,0,196714,[1-100],0.5104166666666667
68807000.0,65128000.0,65128000.0,0.0,0.0,3679000.0,-2650000.0,1029000.0,337000.0,0.0,692000.0,0.0,34106000.0,19009000.0,15097000.0,0.0,208000.0,692000.0,1148000.0,35323000.0,0.0,21073000.0,14250000.0,0.0,145,138,12,12,12,12601.0,4,0,0,0,214465,(100-500],0.4965277777777778
,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,7,7,10000.0,1,0,0,0,235519,[1-100],1.0
4987000.0,4652000.0,4652000.0,0.0,0.0,335000.0,-78000.0,257000.0,0.0,0.0,257000.0,0.0,3329000.0,3329000.0,0.0,0.0,29000.0,257000.0,1643000.0,327000.0,0.0,0.0,327000.0,0.0,137,137,15,15,15,10000.0,2,0,0,0,5536,[1-100],0.5243055555555556
,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,10000.0,1,0,0,0,84879,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,51,51,13,13,13,20000.0,1,0,0,0,201629,[1-100],0.3916666666666666
,,,,,,,,,,,,,,,,,,,,,,,,45,45,13,13,13,3580000.0,1,0,0,0,174808,[1-100],0.475
,,,,,,,,,,,,,,,,,,,,,,,,22,22,2,2,2,1500000.0,2,0,0,0,32995,[1-100],0.7944444444444444
,,,,,,,,,,,,,,,,,,,,,,,,18,18,2,2,2,15000.0,2,0,0,0,173333,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,15000.0,1,0,0,0,92458,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,31,31,15,15,15,10000.0,1,0,0,0,58751,[1-100],0.6694444444444444
,,,,,,,,,,,,,,,,,,,,,,,,12,12,2,2,2,10000.0,1,0,0,0,210332,[1-100],1.0
,,,,,,,,,,,,,,,,,,,,,,,,177,135,13,13,13,10400.0,1,0,0,0,2242,[1-100],0.38541666666666663
37457000.0,37102000.0,35062000.0,0.0,2040000.0,355000.0,-175000.0,180000.0,62000.0,0.0,118000.0,994000.0,1457000.0,1457000.0,0.0,0.0,395000.0,118000.0,128000.0,2718000.0,0.0,0.0,2718000.0,0.0,32,32,33,33,33,10000.0,1,0,0,0,60338,[1-100],0.14783356778915502
,,,,,,,,,,,,,,,,,,,,,,,,45,45,8,8,8,11000.0,1,0,0,0,154981,[1-100],1.0
615000.0,784000.0,784000.0,0.0,0.0,-169000.0,-13000.0,-182000.0,13000.0,0.0,-195000.0,0.0,539000.0,535000.0,4000.0,0.0,43000.0,-195000.0,-179000.0,761000.0,0.0,646000.0,115000.0,0.0,35,35,3,3,3,14000.0,1,0,0,0,156716,[1-100],0.34864142613284843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,16,16,9,9,9,12000.0,1,0,0,0,259526,[1-100],1.0
210461000.0,208952000.0,208952000.0,0.0,0.0,1509000.0,-912000.0,597000.0,377000.0,0.0,220000.0,0.0,93052000.0,54080000.0,38972000.0,0.0,1000.0,220000.0,33726000.0,60851000.0,0.0,38175000.0,22676000.0,0.0,122,122,29,29,29,10000.0,4,0,0,0,120701,(100-500],0.0
2892000.0,2862000.0,1099000.0,391000.0,1372000.0,30000.0,-14000.0,16000.0,3000.0,0.0,13000.0,0.0,1578000.0,646000.0,882000.0,50000.0,8000.0,13000.0,23000.0,1563000.0,0.0,0.0,1563000.0,0.0,29,29,4,4,4,10000.0,2,0,0,0,140086,[1-100],0.27299235118998755
25541000.0,24761000.0,24761000.0,0.0,0.0,780000.0,-469000.0,311000.0,128000.0,0.0,183000.0,0.0,20375000.0,9122000.0,11253000.0,0.0,956000.0,183000.0,5634000.0,9758000.0,0.0,0.0,9758000.0,0.0,119,119,15,15,15,15000.0,1,0,0,0,159757,[1-100],0.0
384000.0,243000.0,243000.0,0.0,0.0,141000.0,-52000.0,89000.0,0.0,0.0,89000.0,0.0,612000.0,13000.0,599000.0,0.0,6000.0,89000.0,89000.0,529000.0,482000.0,0.0,47000.0,0.0,15,15,15,15,15,10000.0,1,0,0,0,62860,[1-100],0.37165645440407413
,,,,,,,,,,,,,,,,,,,,,,,,115,115,1,1,1,1000000.0,13,0,0,0,74599,(100-500],0.6006944444444444
